Time 	 Roll 	 Pitch
63401; 3.128019; -0.475305 
63411; 3.126888; -0.477978 
63421; 3.123536; -0.475250 
63431; 3.120078; -0.475709 
63441; 3.122299; -0.473960 
63451; 3.125703; -0.477572 
63461; 3.125721; -0.476214 
63471; 3.124645; -0.473931 
63481; 3.124683; -0.473015 
63491; 3.123351; -0.477619 
63501; 3.125828; -0.474349 
63511; 3.125881; -0.472981 
63521; 3.125757; -0.478862 
63531; 3.125793; -0.476158 
63541; 3.123392; -0.478484 
63551; 3.122321; -0.477979 
63561; 3.126888; -0.473509 
63571; 3.124549; -0.479818 
63581; 3.123495; -0.472590 
63591; 3.122386; -0.476594 
63601; 3.121164; -0.475746 
63611; 3.127957; -0.474459 
63621; 3.123617; -0.474310 
63631; 3.129234; -0.474345 
63641; 3.127973; -0.474896 
63651; 3.123697; -0.471604 
63661; 3.122342; -0.478409 
63671; 3.118946; -0.479272 
63681; 3.128065; -0.473929 
63691; 3.123536; -0.470779 
63701; 3.122342; -0.469445 
63711; 3.118998; -0.465802 
63721; 3.115814; -0.466201 
63731; 3.129136; -0.474877 
63741; 3.122429; -0.478343 
63751; 3.126921; -0.477056 
63761; 3.125864; -0.476102 
63771; 3.126904; -0.474839 
63781; 3.127957; -0.464519 
63791; 3.122233; -0.469930 
63801; 3.123495; -0.472590 
63811; 3.127085; -0.471608 
63821; 3.127020; -0.476081 
63831; 3.128125; -0.474771 
63841; 3.123637; -0.470294 
63851; 3.120127; -0.471208 
63861; 3.122386; -0.468533 
63871; 3.128095; -0.476574 
63881; 3.128125; -0.483608 
63891; 3.121618; -0.472846 
63901; 3.125864; -0.473436 
63911; 3.118081; -0.469342 
63921; 3.124834; -0.469384 
63931; 3.129505; -0.466252 
63941; 3.126073; -0.468024 
63951; 3.123876; -0.461368 
63961; 3.120648; -0.458698 
63971; 3.126141; -0.462717 
63981; 3.122790; -0.462692 
63991; 3.119521; -0.453792 
64001; 3.122872; -0.445804 
64011; 3.125219; -0.442416 
64021; 3.133926; -0.445513 
64031; 3.126260; -0.436522 
64041; 3.127370; -0.428895 
64051; 3.124108; -0.422115 
64061; 3.128522; -0.414548 
64071; 3.129584; -0.403416 
64081; 3.130700; -0.403555 
64091; 3.131978; -0.381043 
64101; 3.125465; -0.381388 
64111; 3.134082; -0.376049 
64121; 3.137268; -0.373025 
64131; 3.130782; -0.359817 
64141; 3.135120; -0.347725 
64151; 3.133127; -0.340664 
64161; 3.140531; -0.335066 
64171; -3.140549; -0.325191 
64181; 3.134146; -0.328111 
64191; 3.140537; -0.314447 
64201; 3.136373; -0.295852 
64211; 3.136330; -0.295311 
64221; -3.140552; -0.286389 
64231; -3.137439; -0.274316 
64241; -3.138464; -0.258913 
64251; 3.135330; -0.252329 
64261; 3.137391; -0.242009 
64271; 3.138471; -0.229987 
64281; -3.139516; -0.222623 
64291; -3.135439; -0.213120 
64301; -3.139543; -0.200152 
64311; -3.131358; -0.197976 
64321; -3.139541; -0.195422 
64331; -3.133396; -0.186331 
64341; -3.136522; -0.177619 
64351; 3.141593; -0.162995 
64361; -3.135477; -0.154714 
64371; -3.134493; -0.137063 
64381; -3.122188; -0.123955 
64391; -3.132362; -0.102202 
64401; -3.134331; -0.094117 
64411; -3.132372; -0.082799 
64421; -3.131389; -0.080434 
64431; -3.121229; -0.072161 
64441; -3.120319; -0.056664 
64451; -3.123358; -0.034428 
64461; -3.128301; -0.021467 
64471; -3.124283; -0.021378 
64481; -3.125317; -0.020340 
64491; -3.120167; -0.006121 
64501; -3.126303; 0.000000 
64511; -3.128369; 0.010172 
64521; -3.125284; 0.022419 
64531; -3.115230; 0.034457 
64541; -3.122227; 0.040745 
64551; -3.121291; 0.056780 
64561; -3.124212; 0.077542 
64571; -3.124962; 0.095331 
64581; -3.105784; 0.096870 
64591; -3.115905; 0.102382 
64601; -3.119102; 0.106925 
64611; -3.113029; 0.127818 
64621; -3.110418; 0.140374 
64631; -3.119630; 0.159678 
64641; -3.109245; 0.179578 
64651; -3.111362; 0.183440 
64661; -3.101736; 0.186808 
64671; -3.093425; 0.197173 
64681; -3.097337; 0.204912 
64691; -3.115957; 0.219617 
64701; -3.112034; 0.233169 
64711; -3.122727; 0.245430 
64721; -3.113533; 0.245375 
64731; -3.113149; 0.252552 
64741; -3.115144; 0.255571 
64751; -3.113763; 0.263435 
64761; -3.113179; 0.259192 
64771; -3.098910; 0.267165 
64781; -3.103716; 0.274772 
64791; -3.099110; 0.286037 
64801; -3.112662; 0.301240 
64811; -3.113522; 0.304370 
64821; -3.098608; 0.311772 
64831; -3.100215; 0.311916 
64841; -3.096799; 0.321130 
64851; -3.101189; 0.325964 
64861; -3.098376; 0.342386 
64871; -3.103318; 0.343346 
64881; -3.098949; 0.358711 
64891; -3.105582; 0.355205 
64901; -3.099364; 0.358359 
64911; -3.099546; 0.355997 
64921; -3.099319; 0.360613 
64931; -3.096863; 0.369395 
64941; -3.096667; 0.376564 
64951; -3.103192; 0.384595 
64961; -3.102096; 0.387404 
64971; -3.100821; 0.387985 
64981; -3.094219; 0.386938 
64991; -3.093595; 0.388170 
65001; -3.096469; 0.395992 
65011; -3.099628; 0.400033 
65021; -3.106970; 0.407905 
65031; -3.099442; 0.404436 
65041; -3.095673; 0.391775 
65051; -3.093595; 0.385364 
65061; -3.092505; 0.384409 
65071; -3.095421; 0.388074 
65081; -3.125284; 0.367744 
65091; -3.083751; 0.390242 
65101; -3.074586; 0.407256 
65111; -3.094647; 0.398678 
65121; -3.130075; 0.363216 
65131; -3.096716; 0.385620 
65141; -3.138244; 0.387795 
65151; -3.090639; 0.382158 
65161; -3.096618; 0.378833 
65171; -3.079793; 0.379848 
65181; -3.125236; 0.375940 
65191; -3.100275; 0.392663 
65201; -3.108345; 0.390022 
65211; -3.113029; 0.385092 
65221; -3.082580; 0.377454 
65231; -3.094786; 0.372411 
65241; -3.098382; 0.378464 
65251; -3.100490; 0.373109 
65261; -3.097568; 0.387551 
65271; -3.107085; 0.394422 
65281; -3.087621; 0.393413 
65291; -3.103276; 0.386654 
65301; -3.101133; 0.383425 
65311; -3.092452; 0.382911 
65321; -3.093226; 0.385209 
65331; -3.097761; 0.383194 
65341; -3.092505; 0.382533 
65351; -3.097617; 0.385280 
65361; -3.107763; 0.385566 
65371; -3.096765; 0.388988 
65381; -3.094375; 0.390491 
65391; -3.101878; 0.385549 
65401; -3.099767; 0.384751 
65411; -3.096270; 0.390023 
65421; -3.103023; 0.382338 
65431; -3.095923; 0.379584 
65441; -3.094581; 0.379560 
65451; -3.102226; 0.386258 
65461; -3.104329; 0.387990 
65471; -3.095573; 0.386923 
65481; -3.098478; 0.385321 
65491; -3.099628; 0.387795 
65501; -3.095723; 0.384842 
65511; -3.101835; 0.387827 
65521; -3.098573; 0.389282 
65531; -3.097520; 0.387935 
65541; -3.098047; 0.379992 
65551; -3.107652; 0.384830 
65561; -3.097713; 0.383574 
65571; -3.100866; 0.383821 
65581; -3.098995; 0.382075 
65591; -3.093855; 0.380674 
65601; -3.101045; 0.385126 
65611; -3.096667; 0.383177 
65621; -3.096519; 0.387149 
65631; -3.094271; 0.389382 
65641; -3.102009; 0.390055 
65651; -3.098715; 0.390007 
65661; -3.103234; 0.386096 
65671; -3.099628; 0.384953 
65681; -3.096469; 0.382809 
65691; -3.096667; 0.382235 
65701; -3.096716; 0.382798 
65711; -3.096911; 0.385038 
65721; -3.103958; 0.392416 
65731; -3.096568; 0.388647 
65741; -3.104411; 0.385348 
65751; -3.094427; 0.384465 
65761; -3.101966; 0.385727 
65771; -3.096320; 0.386798 
65781; -3.094427; 0.388228 
65791; -3.101222; 0.382668 
65801; -3.095923; 0.381458 
65811; -3.096814; 0.380161 
65821; -3.103065; 0.382905 
65831; -3.098478; 0.391947 
65841; -3.104206; 0.385374 
65851; -3.098809; 0.386417 
65861; -3.100312; 0.378338 
65871; -3.096765; 0.381479 
65881; -3.096568; 0.386766 
65891; -3.100776; 0.383638 
65901; -3.096716; 0.383739 
65911; -3.096765; 0.385239 
65921; -3.095723; 0.384842 
65931; -3.100956; 0.384003 
65941; -3.096618; 0.382614 
65951; -3.101045; 0.378521 
65961; -3.096667; 0.386001 
65971; -3.095472; 0.385806 
65981; -3.099628; 0.385901 
65991; -3.102938; 0.384051 
66001; -3.101000; 0.381735 
66011; -3.097905; 0.380177 
66021; -3.093384; 0.382182 
66031; -3.100132; 0.383591 
66041; -3.098902; 0.385653 
66051; -3.097809; 0.384697 
66061; -3.096519; 0.384319 
66071; -3.096568; 0.384881 
66081; -3.097617; 0.387166 
66091; -3.099859; 0.388698 
66101; -3.099996; 0.384729 
66111; -3.101045; 0.387006 
66121; -3.103192; 0.388359 
66131; -3.104124; 0.385194 
66141; -3.101045; 0.377575 
66151; -3.103108; 0.379682 
66161; -3.100086; 0.375493 
66171; -3.097761; 0.380364 
66181; -3.095673; 0.386160 
66191; -3.096911; 0.387842 
66201; -3.096814; 0.388605 
66211; -3.092505; 0.388151 
66221; -3.098762; 0.385857 
66231; -3.101000; 0.382679 
66241; -3.102139; 0.378536 
66251; -3.104124; 0.382353 
66261; -3.099904; 0.376039 
66271; -3.106287; 0.377054 
66281; -3.099904; 0.376039 
66291; -3.102053; 0.380237 
66301; -3.097905; 0.378293 
66311; -3.096568; 0.389587 
66321; -3.098902; 0.388468 
66331; -3.098762; 0.390560 
66341; -3.098809; 0.390174 
66351; -3.101045; 0.383242 
66361; -3.096667; 0.386001 
66371; -3.100086; 0.382091 
66381; -3.093437; 0.386505 
66391; -3.102354; 0.383244 
66401; -3.098620; 0.386063 
66411; -3.099489; 0.386108 
66421; -3.100821; 0.383256 
66431; -3.095773; 0.379768 
66441; -3.102312; 0.385497 
66451; -3.098762; 0.388681 
66461; -3.099859; 0.392453 
66471; -3.099489; 0.393689 
66481; -3.096618; 0.388263 
66491; -3.096863; 0.386353 
66501; -3.096814; 0.390474 
66511; -3.099675; 0.394009 
66521; -3.097029; 0.402244 
66531; -3.108048; 0.396971 
66541; -3.100686; 0.388198 
66551; -3.103526; 0.374053 
66561; -3.097249; 0.369306 
66571; -3.091957; 0.360020 
66581; -3.099135; 0.369641 
66591; -3.097905; 0.368829 
66601; -3.106634; 0.370843 
66611; -3.102183; 0.362947 
66621; -3.097905; 0.361207 
66631; -3.099135; 0.351537 
66641; -3.103814; 0.355457 
66651; -3.099319; 0.359664 
66661; -3.103234; 0.366193 
66671; -3.099950; 0.359446 
66681; -3.104411; 0.347231 
66691; -3.098469; 0.342661 
66701; -3.103814; 0.338278 
66711; -3.100357; 0.338004 
66721; -3.107049; 0.325775 
66731; -3.109207; 0.314127 
66741; -3.107563; 0.297140 
66751; -3.104573; 0.292723 
66761; -3.101698; 0.275176 
66771; -3.099556; 0.276400 
66781; -3.109824; 0.277467 
66791; -3.111719; 0.283387 
66801; -3.116174; 0.281428 
66811; -3.106833; 0.277027 
66821; -3.109075; 0.256419 
66831; -3.099512; 0.251195 
66841; -3.108272; 0.240925 
66851; -3.120719; 0.225684 
66861; -3.112343; 0.221894 
66871; -3.119032; 0.213071 
66881; -3.109245; 0.203707 
66891; -3.116804; 0.197734 
66901; -3.111674; 0.194531 
66911; -3.105637; 0.192724 
66921; -3.105264; 0.193674 
66931; -3.114823; 0.188203 
66941; -3.114823; 0.185221 
66951; -3.119009; 0.176736 
66961; -3.120870; 0.166290 
66971; -3.117788; 0.161072 
66981; -3.123038; 0.148361 
66991; -3.118104; 0.141001 
67001; -3.103266; 0.133314 
67011; -3.113289; 0.122688 
67021; -3.118007; 0.117374 
67031; -3.124123; 0.117628 
67041; -3.125268; 0.111762 
67051; -3.114354; 0.116480 
67061; -3.111451; 0.119969 
67071; -3.114960; 0.118256 
67081; -3.126130; 0.110870 
67091; -3.130334; 0.104018 
67101; -3.125268; 0.097635 
67111; -3.118551; 0.076981 
67121; -3.104355; 0.070423 
67131; -3.114518; 0.068074 
67141; -3.131389; 0.069273 
67151; -3.124087; 0.088325 
67161; -3.132295; 0.093729 
67171; -3.123095; 0.088142 
67181; -3.120426; 0.081454 
67191; -3.111632; 0.069785 
67201; -3.114518; 0.067076 
67211; -3.117525; 0.063087 
67221; -3.116472; 0.069214 
67231; -3.121146; 0.078554 
67241; -3.123133; 0.092031 
67251; -3.128205; 0.098538 
67261; -3.127116; 0.099965 
67271; -3.120998; 0.098526 
67281; -3.121270; 0.103268 
67291; -3.125099; 0.091484 
67301; -3.128260; 0.074726 
67311; -3.122227; 0.068179 
67321; -3.119261; 0.061835 
67331; -3.121454; 0.060337 
67341; -3.115599; 0.055923 
67351; -3.120469; 0.057269 
67361; -3.121083; 0.051226 
67371; -3.127161; 0.056634 
67381; -3.129323; 0.051076 
67391; -3.130493; 0.043361 
67401; -3.123486; 0.042221 
67411; -3.125432; 0.041385 
67421; -3.125268; 0.035694 
67431; -3.132400; 0.028592 
67441; -3.129386; 0.019325 
67451; -3.127322; 0.004077 
67461; -3.137569; 0.002012 
67471; -3.121373; 0.000000 
67481; -3.129398; -0.012194 
67491; -3.126396; -0.014182 
67501; -3.135544; -0.027211 
67511; -3.125416; -0.028300 
67521; -3.130437; -0.034467 
67531; -3.121535; -0.035084 
67541; -3.131461; -0.036456 
67551; -3.134450; -0.040793 
67561; -3.128287; -0.035805 
67571; -3.131410; -0.042742 
67581; -3.130437; -0.047628 
67591; -3.135526; -0.062607 
67601; -3.134522; -0.083641 
67611; -3.128528; -0.093189 
67621; -3.128541; -0.098070 
67631; -3.129545; -0.102047 
67641; -3.134515; -0.107768 
67651; -3.133471; -0.113216 
67661; -3.139579; -0.121255 
67671; -3.131533; -0.117161 
67681; -3.128554; -0.120763 
67691; -3.139570; -0.120744 
67701; 3.141593; -0.125976 
67711; -3.137548; -0.131689 
67721; -3.131573; -0.142311 
67731; -3.135640; -0.143838 
67741; -3.129617; -0.138812 
67751; -3.139572; -0.134536 
67761; 3.141593; -0.131221 
67771; -3.140574; -0.125608 
67781; -3.138547; -0.119228 
67791; -3.135514; -0.115990 
67801; -3.136511; -0.116341 
67811; -3.130437; -0.120101 
67821; -3.133438; -0.121715 
67831; -3.132493; -0.116752 
67841; -3.136532; -0.110878 
67851; -3.133438; -0.114679 
67861; -3.137507; -0.116930 
67871; -3.135495; -0.114334 
67881; -3.131461; -0.112986 
67891; -3.129545; -0.113954 
67901; -3.133545; -0.113192 
67911; -3.133438; -0.117696 
67921; -3.132520; -0.115408 
67931; -3.134472; -0.113445 
67941; -3.132493; -0.106767 
67951; -3.137511; -0.114798 
67961; -3.132381; -0.113123 
67971; -3.136517; -0.114220 
67981; -3.137515; -0.117699 
67991; -3.131410; -0.116571 
68001; -3.133512; -0.120620 
68011; -3.131420; -0.113442 
68021; -3.132456; -0.109204 
68031; -3.131472; -0.109874 
68041; -3.127438; -0.111756 
68051; -3.130448; -0.103974 
68061; -3.132390; -0.104926 
68071; -3.134493; -0.110098 
68081; -3.135483; -0.111549 
68091; -3.134501; -0.119985 
68101; -3.137532; -0.117226 
68111; -3.135489; -0.122474 
68121; -3.140571; -0.116931 
68131; -3.135489; -0.112441 
68141; -3.137524; -0.109428 
68151; -3.139558; -0.114452 
68161; -3.132474; -0.114987 
68171; -3.131461; -0.110985 
68181; -3.136511; -0.110321 
68191; -3.131430; -0.108309 
68201; -3.135458; -0.110992 
68211; -3.133487; -0.111988 
68221; -3.130582; -0.111639 
68231; -3.132520; -0.116402 
68241; -3.132428; -0.115567 
68251; -3.129348; -0.110761 
68261; -3.136496; -0.112669 
68271; -3.133421; -0.116927 
68281; -3.131472; -0.113872 
68291; -3.135550; -0.111318 
68301; -3.129423; -0.111094 
68311; -3.136506; -0.109427 
68321; -3.136501; -0.111550 
68331; -3.135508; -0.108094 
68341; -3.135532; -0.110655 
68351; -3.133430; -0.114795 
68361; -3.131543; -0.112085 
68371; -3.130426; -0.114214 
68381; -3.137524; -0.115455 
68391; -3.140575; -0.115456 
68401; -3.132409; -0.113787 
68411; -3.134479; -0.109316 
68421; -3.133454; -0.113444 
68431; -3.136506; -0.119468 
68441; -3.132465; -0.119104 
68451; -3.133496; -0.112875 
68461; -3.129398; -0.111318 
68471; -3.137532; -0.113218 
68481; -3.139552; -0.115806 
68491; -3.133438; -0.111660 
68501; -3.133471; -0.111211 
68511; -3.134493; -0.113103 
68521; -3.133512; -0.112649 
68531; -3.130493; -0.111536 
68541; -3.130426; -0.111207 
68551; -3.133463; -0.112326 
68561; -3.135489; -0.113446 
68571; -3.130426; -0.114214 
68581; -3.129484; -0.112531 
68591; -3.133496; -0.113874 
68601; -3.128342; -0.108633 
68611; -3.136480; -0.106951 
68621; -3.137503; -0.118057 
68631; -3.137519; -0.116576 
68641; -3.132474; -0.111987 
68651; -3.128449; -0.113754 
68661; -3.128475; -0.116513 
68671; -3.131472; -0.110874 
68681; -3.139566; -0.112992 
68691; -3.136485; -0.113906 
68701; -3.137540; -0.110990 
68711; -3.134428; -0.112115 
68721; -3.135514; -0.110989 
68731; -3.133463; -0.111323 
68741; -3.129460; -0.117745 
68751; -3.137515; -0.117699 
68761; -3.132474; -0.112987 
68771; -3.133512; -0.110654 
68781; -3.135495; -0.108312 
68791; -3.135508; -0.114105 
68801; -3.137532; -0.115222 
68811; -3.133454; -0.111435 
68821; -3.134464; -0.107524 
68831; -3.130516; -0.115290 
68841; -3.132539; -0.116170 
68851; -3.134522; -0.115640 
68861; -3.128369; -0.113438 
68871; -3.134421; -0.106154 
68881; -3.135464; -0.110879 
68891; -3.138544; -0.105300 
68901; -3.132474; -0.112987 
68911; -3.130391; -0.118578 
68921; -3.135557; -0.116173 
68931; -3.130437; -0.115100 
68941; -3.128395; -0.112207 
68951; -3.130380; -0.115682 
68961; -3.131451; -0.115102 
68971; -3.139558; -0.115456 
68981; -3.129472; -0.113641 
68991; -3.135544; -0.108442 
69001; -3.129484; -0.110538 
69011; -3.135483; -0.108531 
69021; -3.132390; -0.110989 
69031; -3.133471; -0.114218 
69041; -3.130516; -0.118270 
69051; -3.123449; -0.114399 
69061; -3.126518; -0.106120 
69071; -3.128449; -0.100761 
69081; -3.127495; -0.102350 
69091; 3.141593; -0.110544 
69101; -3.133430; -0.112781 
69111; -3.133430; -0.119827 
69121; -3.132419; -0.113672 
69131; -3.134464; -0.116574 
69141; -3.133446; -0.112553 
69151; -3.137524; -0.113447 
69161; -3.139564; -0.114106 
69171; -3.138535; -0.115689 
69181; -3.139564; -0.112104 
69191; -3.132437; -0.112439 
69201; 3.141593; -0.114683 
69211; -3.133454; -0.116456 
69221; -3.133512; -0.117632 
69231; -3.129533; -0.114067 
69241; -3.132465; -0.112099 
69251; -3.132493; -0.119743 
69261; -3.131430; -0.112324 
69271; -3.135508; -0.117107 
69281; -3.130414; -0.109312 
69291; -3.131399; -0.108637 
69301; -3.134472; -0.106410 
69311; -3.134457; -0.109647 
69321; -3.135514; -0.113990 
69331; -3.132493; -0.108766 
69341; -3.132493; -0.116752 
69351; -3.135526; -0.115757 
69361; -3.135483; -0.115570 
69371; -3.135514; -0.109988 
69381; -3.133463; -0.112326 
69391; -3.129361; -0.104604 
69401; -3.132447; -0.106301 
69411; -3.128342; -0.106618 
69421; -3.133454; -0.108420 
69431; -3.131451; -0.117103 
69441; -3.129460; -0.117745 
69451; -3.132493; -0.114757 
69461; -3.126350; -0.111314 
69471; -3.129411; -0.109200 
69481; -3.130460; -0.104870 
69491; -3.133479; -0.107090 
69501; -3.132437; -0.109424 
69511; -3.134464; -0.110543 
69521; -3.136522; -0.108095 
69531; -3.130426; -0.112210 
69541; -3.132511; -0.111539 
69551; -3.130346; -0.116033 
69561; -3.137486; -0.110431 
69571; -3.137511; -0.110768 
69581; -3.135514; -0.110989 
69591; -3.136573; -0.114951 
69601; -3.131441; -0.112211 
69611; -3.134501; -0.112989 
69621; -3.136522; -0.115106 
69631; -3.136496; -0.119709 
69641; -3.132465; -0.120104 
69651; -3.128449; -0.111757 
69661; -3.132539; -0.101258 
69671; -3.127466; -0.097560 
69681; -3.133446; -0.101480 
69691; -3.129423; -0.113097 
69701; -3.128342; -0.117690 
69711; -3.132493; -0.107766 
69721; -3.131399; -0.108637 
69731; -3.134472; -0.107415 
69741; -3.136522; -0.109097 
69751; -3.129373; -0.110537 
69761; -3.135520; -0.112876 
69771; -3.133446; -0.112553 
69781; -3.135489; -0.110432 
69791; -3.133463; -0.111323 
69801; -3.130493; -0.113529 
69811; -3.133504; -0.120741 
69821; -3.137544; -0.125849 
69831; -3.140574; -0.118586 
69841; -3.134472; -0.113445 
69851; -3.131451; -0.107088 
69861; -3.130538; -0.102150 
69871; -3.130403; -0.107411 
69881; -3.131502; -0.105554 
69891; -3.129361; -0.105612 
69901; -3.132465; -0.110096 
69911; -3.133454; -0.114448 
69921; -3.132437; -0.117458 
69931; 3.141593; -0.115339 
69941; -3.132437; -0.114447 
69951; -3.132484; -0.111874 
69961; -3.128515; -0.107224 
69971; -3.132502; -0.108657 
69981; -3.133512; -0.104663 
69991; -3.133413; -0.112000 
70001; -3.136485; -0.112897 
70011; -3.136506; -0.116458 
70021; -3.140574; -0.117581 
70031; -3.135514; -0.113990 
70041; -3.133479; -0.112100 
70051; -3.134508; -0.113875 
70061; -3.129398; -0.114328 
70071; -3.131543; -0.119027 
70081; -3.131461; -0.117984 
70091; -3.133487; -0.111988 
70101; -3.138550; -0.107093 
70111; -3.134443; -0.101789 
70121; -3.135489; -0.105405 
70131; -3.134515; -0.108768 
70141; -3.129460; -0.115751 
70151; -3.130471; -0.114754 
70161; -3.129423; -0.113097 
70171; -3.131441; -0.111209 
70181; -3.138519; -0.110207 
70191; -3.138531; -0.109761 
70201; -3.132447; -0.111322 
70211; -3.130493; -0.112533 
70221; -3.128580; -0.113613 
70231; -3.130493; -0.109543 
70241; -3.132447; -0.109314 
70251; -3.129361; -0.111656 
70261; -3.136496; -0.110656 
70271; -3.135526; -0.113761 
70281; -3.132428; -0.108529 
70291; -3.132419; -0.110653 
70301; -3.130471; -0.108764 
70311; -3.132493; -0.113759 
70321; -3.130527; -0.111203 
70331; -3.130504; -0.108437 
70341; -3.128422; -0.104973 
70351; -3.134443; -0.113904 
70361; -3.138547; -0.114221 
70371; -3.137515; -0.109649 
70381; -3.133504; -0.109766 
70391; -3.130448; -0.111985 
70401; -3.134435; -0.112001 
70411; -3.131410; -0.110540 
70421; -3.131430; -0.111321 
70431; -3.132465; -0.115103 
70441; -3.131482; -0.112760 
70451; -3.130493; -0.114525 
70461; -3.129484; -0.112531 
70471; -3.132409; -0.107740 
70481; -3.131389; -0.106730 
70491; -3.135464; -0.110879 
70501; -3.127279; -0.111992 
70511; -3.126396; -0.107975 
70521; -3.130493; -0.116516 
70531; -3.134493; -0.114104 
70541; -3.131389; -0.111771 
70551; -3.138541; -0.109428 
70561; -3.138541; -0.113447 
70571; -3.137532; -0.106197 
70581; -3.127523; -0.113072 
70591; -3.127551; -0.111857 
70601; -3.134464; -0.106517 
70611; -3.137494; -0.106156 
70621; -3.136491; -0.109760 
70631; -3.126288; -0.117805 
70641; -3.127580; -0.126437 
70651; -3.129460; -0.106764 
70661; -3.136568; -0.105137 
70671; -3.140577; -0.106198 
70681; 3.140570; -0.097846 
70691; -3.133438; -0.107632 
70701; -3.140571; -0.105834 
70711; -3.138550; -0.102078 
70721; -3.134522; -0.102665 
70731; -3.133463; -0.111323 
70741; -3.131451; -0.112098 
70751; -3.131461; -0.106981 
70761; -3.132539; -0.109217 
70771; -3.137528; -0.114336 
70781; -3.131420; -0.114446 
70791; -3.134479; -0.111324 
70801; -3.131502; -0.118508 
70811; -3.129509; -0.114295 
70821; -3.128475; -0.113526 
70831; -3.133487; -0.111988 
70841; -3.129398; -0.116334 
70851; -3.134479; -0.117342 
70861; -3.129521; -0.111201 
70871; -3.127594; -0.103617 
70881; -3.136480; -0.101894 
70891; -3.135458; -0.106950 
70901; -3.135495; -0.102282 
70911; -3.137511; -0.096636 
70921; -3.131492; -0.105660 
70931; -3.127566; -0.108777 
70941; -3.124474; -0.110310 
70951; -3.132529; -0.112310 
70961; 3.141593; -0.108643 
70971; 3.140568; -0.100074 
70981; 3.141593; -0.095389 
70991; -3.135451; -0.088812 
71001; -3.129472; -0.093658 
71011; -3.131523; -0.088385 
71021; -3.129435; -0.089922 
71031; -3.132381; -0.093885 
71041; -3.138547; -0.096149 
71051; -3.133479; -0.096049 
71061; -3.132474; -0.094948 
71071; -3.125578; -0.096781 
71081; -3.127481; -0.087469 
71091; -3.129361; -0.084400 
71101; -3.127481; -0.086469 
71111; 3.141593; -0.085332 
71121; 3.141593; -0.089921 
71131; 3.139554; -0.098558 
71141; -3.139554; -0.101586 
71151; -3.131482; -0.095758 
71161; -3.125562; -0.087938 
71171; -3.125562; -0.088932 
71181; -3.126442; -0.084636 
71191; -3.133463; -0.096243 
71201; -3.135514; -0.096958 
71211; -3.132437; -0.092307 
71221; -3.126488; -0.097364 
71231; -3.133479; -0.093034 
71241; -3.127190; -0.097417 
71251; -3.139560; -0.100272 
71261; -3.130391; -0.087348 
71271; -3.128541; -0.072158 
71281; -3.131430; -0.078089 
71291; -3.128515; -0.084300 
71301; -3.139570; -0.096764 
71311; -3.140573; -0.092498 
71321; -3.136511; -0.085158 
71331; -3.126442; -0.089648 
71341; -3.136583; -0.086953 
71351; -3.129435; -0.095949 
71361; -3.130560; -0.096981 
71371; 3.141593; -0.102874 
71381; -3.135532; -0.107661 
71391; 3.141593; -0.101074 
71401; -3.139570; -0.095763 
71411; 3.141593; -0.085649 
71421; -3.138556; -0.092849 
71431; -3.135550; -0.085389 
71441; -3.138565; -0.082556 
71451; -3.136485; -0.081534 
71461; -3.134501; -0.085905 
71471; 3.132390; -0.084661 
71481; -3.136532; -0.092848 
71491; 3.141593; -0.093759 
71501; -3.132575; -0.083967 
71511; -3.136537; -0.095762 
71521; -3.140581; -0.090842 
71531; 3.141593; -0.084923 
71541; 3.135445; -0.087886 
71551; 3.128342; -0.086423 
71561; -3.139593; -0.088766 
71571; 3.141593; -0.092918 
71581; -3.131533; -0.096276 
71591; -3.125465; -0.098458 
71601; -3.119216; -0.097327 
71611; -3.105563; -0.093385 
71621; -3.133463; -0.098257 
71631; -3.140593; -0.093725 
71641; 3.137564; -0.085390 
71651; -3.135563; -0.077232 
71661; 3.138535; -0.082382 
71671; 3.126193; -0.091112 
71681; 3.110685; -0.077105 
71691; 3.078858; -0.060596 
71701; 3.046978; -0.078061 
71711; 3.059641; -0.070487 
71721; 3.073746; -0.070712 
71731; 3.074820; -0.067647 
71741; 3.033027; -0.064082 
71751; 3.080195; -0.060264 
71761; 3.047320; -0.062333 
71771; 3.045119; -0.045298 
71781; 3.027885; -0.053228 
71791; 3.015643; -0.049415 
71801; 3.036926; -0.050186 
71811; 3.083376; -0.076408 
71821; 3.081187; -0.054071 
71831; 3.132372; -0.031750 
71841; 3.059612; -0.062831 
71851; 3.078988; -0.067427 
71861; 3.032771; -0.095021 
71871; 3.021799; -0.072395 
71881; 3.045769; -0.046884 
71891; 3.022380; -0.063200 
71901; 3.005090; -0.058694 
71911; 3.001542; -0.042154 
71921; 2.989945; -0.052672 
71931; 3.007298; -0.055730 
71941; 3.055961; -0.078700 
71951; 2.971456; -0.035219 
71961; 3.076535; -0.031979 
71971; 2.944007; -0.036912 
71981; 2.967300; -0.059913 
71991; 3.056983; -0.056933 
72001; 2.948509; -0.032968 
72011; 2.964848; -0.043928 
72021; 3.007220; -0.039884 
72031; 2.837668; -0.034832 
72041; 3.056668; -0.015031 
72051; 2.973871; -0.034417 
72061; 2.964023; -0.038288 
72071; 2.979302; -0.039862 
72081; 2.981516; -0.032895 
72091; 2.977279; -0.039603 
72101; 2.984352; -0.049088 
72111; 2.987631; -0.046683 
72121; 2.982419; -0.050436 
72131; 2.987871; -0.041278 
